Gene	SRR6466455	SRR6466456	SRR6466457	SRR6466458
ENSDARG00000101389	57.69564707965146	28.537781423755945	9.064843180921477	24.520761555036394
ENSDARG00000101392	0	0	0	0.9950392351317343
ENSDARG00000101393	5.77061387449978	4.9534173880685834	25.689877622349947	18.167486011634924
ENSDARG00000101394	38.27892798047325	23.31686459097513	107.03939147351795	129.6596469374866
ENSDARG00000101402	12.974575773812028	14.045461714973218	15.944484464372938	15.032650715039157
ENSDARG00000101404	277.5627722714402	228.90483712299488	184.84890019561834	195.82185803572602
ENSDARG00000101405	0.9879935671158147	0	28.063588322053384	46.18720338256802
ENSDARG00000101406	5554.00662749892	3853.4774454603435	5702.944993306327	6275.1890466631985
ENSDARG00000101407	27.616746906955857	49.19299314306897	25.095830587178675	58.497601467000564
ENSDARG00000101411	231.4560492648182	185.5005129720847	125.88929844118451	203.79280961789368
ENSDARG00000101413	350.47679101348564	254.35919947351147	272.8610388148203	400.67399373654524
ENSDARG00000101415	1.2541555830515885	0	1.9877322667605577	0
ENSDARG00000101418	1.0692111704084062	0	0	0
ENSDARG00000101419	0	1.004792279198558	16.99186875874377	18.808288535598454
ENSDARG00000101420	114.76867702594593	38.44174863012306	74.55810681980255	80.43089433569202
ENSDARG00000101421	16.04943645080947	12.11450976475137	5.3355684803195915	14.6197395700206
ENSDARG00000101422	22.966927871991217	15.902492565468375	18.53642338660924	24.019560998197612
ENSDARG00000101423	3428.2769953560364	3015.0553687053007	577.9723273156056	944.4898741477875
ENSDARG00000101424	0	0	0	0
ENSDARG00000101425	3.155467246681049	2.058935968698326	0	2.125402636532805
ENSDARG00000101426	4.0365291085119095	8.054570206121525	7.207670333273709	12.338767199839161
ENSDARG00000101429	9.204017216303516	0	0	2.2743374014076663
ENSDARG00000101431	59.35309009832822	53.603388488920814	115.19223702928751	81.69062523355649
ENSDARG00000101432	42.11627069463664	27.499945950397112	39.298912116045564	53.222227191622125
ENSDARG00000101434	50.08231562848273	72.47250530859081	47.68089550245787	57.700647946596305
ENSDARG00000101437	7.05584185230971	5.021649101327987	5.979413517252816	6.938022063858405
ENSDARG00000101438	1134.1189367071695	973.9007226326013	265.63988748931354	376.19242437934963
ENSDARG00000101441	84.23860346976286	119.55698794946643	260.89469194623854	356.7184313049964
ENSDARG00000101443	335.1303366505563	297.0549684792906	121.79458955098421	191.85241576958978
ENSDARG00000101445	66.11790492399857	24.222245453379863	50.12594472869165	73.32968836145346
ENSDARG00000101446	67.3663027816351	84.37705429611198	1364.396535213843	1541.9759341035212
ENSDARG00000101449	11.333720870415213	8.260283928356362	43.976241275065995	82.94520909601586
